Year,Station,StartDepth,EndDepth
2008,54,6.756,6.94944
2008,66,7.52856,7.62
2008,71,2.8416,5.6388
2008,73,7.13232,7.3152
2008,74,7.74192,7.6896
2008,76,1.3164,5.4864
2008,10,4.78536,3.9624
2008,13,9.7536,3.81
2008,15,6.2484,11.43
2008,17,3.3528,5.7912
2008,28,2.49936,7.22376
2008,35,2.7432,3.6576
2008,36,2.22888,1.88976
2008,40,9.4488,9.7536
2008,46,4.572,3.552
2008,58,4.75488,4.7244
2008,63,5.4864,6.756
2008,64,6.48,6.756
2008,71,2.7432,5.4864
2008,73,7.4676,7.4676
2008,74,8.1624,7.9248
2008,11,3.62712,2.68224
2008,15,6.49224,11.67384
2008,18,8.2296,0
2008,30,1.668,13.22832
2008,33,2.52984,5.36448
2008,34,2.52984,5.42544
2008,39,12.396,14.6688
2008,45,6.67512,7.14
2008,50,5.66928,5.24256
2008,51,2.52984,6.46176
2008,67,8.2296,8.2296
2008,68,3.48,4.2672
2008,72,3.13944,7.19328
2008,73,4.2336,1.524
2008,74,6.756,7.62
2008,10,4.572,0
2008,19,4.2672,11.52144
2008,22,6.64464,7.3152
2008,23,5.7324,6.48
2008,25,1.34112,3.9624
2008,29,8.13816,3.47472
2008,34,2.68224,5.66928
2008,37,2.37744,5.9436
2008,43,2.4792,2.4792
2008,44,6.43128,6.15696
2008,51,2.68224,3.9624
2008,54,6.48,6.48
2008,69,1.9812,3.3528
2008,71,2.95656,5.82168
2008,72,5.82168,7.4988
2008,73,7.7724,7.6896
2008,15,6.858,11.2776
2008,21,3.7494,6.64464
2008,26,5.1816,3.48
2008,27,4.5114,5.9436
2008,32,4.2672,7.4676
2008,33,2.86512,5.4864
2008,36,3.3528,4.81584
2008,40,11.2776,9.4488
2008,43,6.96,4.8768
2008,44,6.52272,6.48
2008,53,7.14,7.1628
2008,66,7.34568,7.13232
2008,68,2.598,6.96
2008,69,1.524,3.81
2008,73,6.858,0
2008,10,4.2672,3.3528
2008,11,3.3528,2.1336
2008,14,1.2192,0
2008,15,6.67512,8.8392
2008,24,7.1628,7.62
2008,39,2.1336,5.7912
2008,47,2.1336,4.8768
2008,50,5.6388,5.1816
2008,57,9.47928,5.15112
2008,58,3.48,5.7912
2008,63,5.3352,6.756
2008,64,6.96,6.756
2008,71,2.4384,5.1816
2008,10,5.334,4.93776
2008,13,1.584,5.85216
2008,23,6.58368,7.4676
2008,24,7.9248,8.5344
2008,28,2.8956,0
2008,29,8.5344,9.4488
2008,30,1.668,13.4112
2008,35,3.48,5.9748
2008,40,9.7536,9.7536
2008,41,5.7912,6.756
2008,47,1.8288,3.9624
2008,50,6.91896,0
2008,74,7.71144,7.3152
2008,75,5.292,7.62
2008,10,4.8768,3.48
2008,17,4.2672,6.756
2008,18,8.44296,7.8288
2008,26,4.7244,3.6576
2008,36,2.598,5.2734
2008,40,9.96,9.5772
2008,41,4.78536,8.5344
2008,45,5.9436,6.48
2008,48,6.5532,6.3732
2008,62,4.7244,3.6576
2008,67,8.2296,0
2008,68,2.1336,5.7912
2008,71,2.83464,5.7912
2008,14,8.2296,8.8392
2008,17,4.572,7.14
2008,20,1.668,1.9728
2008,21,5.7912,6.48
2008,27,7.9248,7.62
2008,33,2.2254,5.1264
2008,44,6.5532,5.1264
2008,45,6.33984,6.43128
2008,53,6.97992,7.7136
2008,54,6.64464,6.756
2008,60,3.29184,3.59664
2008,64,6.96,6.58368
2008,67,8.5344,8.2296
2008,77,2.1336,7.9248
2009,11,2.68224,2.5908
2009,13,7.89432,0
2009,18,8.6868,0
2009,21,4.8768,3.2004
2009,22,4.48056,5.15112
2009,24,4.8768,7.7724
2009,35,6.7056,3.6576
2009,38,9.7536,0
2009,42,1.524,0
2009,47,1.73736,3.3528
2009,50,0,6.67512
2009,52,5.36448,7.62
2009,58,2.07264,1.3716
2009,63,6.7056,5.4864
2009,69,2.4384,2.8956
2009,14,12.4968,9.96696
2009,17,3.3528,6.4008
2009,19,3.9624,6.4008
2009,22,6.4008,6.096
2009,24,7.62,7.49808
2009,26,2.04216,3.2004
2009,28,3.41376,5.91312
2009,29,7.83336,6.12648
2009,33,1.92024,4.90728
2009,34,2.1336,5.12064
2009,40,9.7536,9.4488
2009,44,6.52272,5.334
2009,64,6.64464,6.88848
2009,65,7.0104,7.22376
2009,73,7.4676,7.37616
2009,74,7.89432,7.65048
2009,11,3.048,5.7912
2009,12,2.40792,2.95656
2009,18,7.62,6.64464
2009,28,2.5908,6.096
2009,30,10.85088,11.36904
2009,35,3.048,4.05384
2009,41,3.81,7.4676
2009,45,6.4008,6.7056
2009,48,4.51104,7.80288
2009,55,6.82752,6.4008
2009,57,9.93648,5.09016
2009,70,3.3528,2.1336
2009,74,7.86384,7.65048
2009,61,1.92024,2.7432
2009,64,6.096,4.99872
2009,66,6.67512,6.7056
2009,73,6.88848,6.7056
2009,10,4.20624,2.86512
2009,14,13.19784,7.40664
2009,15,6.79704,8.10768
2009,21,3.62712,5.91312
2009,35,2.95656,5.76072
2009,37,2.10312,5.42544
2009,41,4.32816,5.9436
2009,44,6.7056,6.67512
2009,47,1.43256,7.55904
2009,49,6.33984,8.32104
2009,51,2.7432,3.9624
2009,62,5.7912,3.47472
2009,65,7.25424,7.1628
2009,72,3.81,6.94944
2009,12,2.8956,4.572
2009,13,7.07136,5.57784
2009,16,2.8956,3.56616
2009,18,8.47344,7.65048
2009,23,6.30936,7.95528
2009,24,7.65048,8.382
2009,28,2.56032,6.03504
2009,32,3.9624,7.9248
2009,40,10.0584,0
2009,52,4.35864,2.1336
2009,60,3.38328,3.90144
2009,73,6.97992,7.3152
2009,74,7.49808,7.40664
2009,10,3.3528,2.56032
2009,15,6.096,7.07136
2009,17,4.05384,6.4008
2009,18,7.86384,7.1628
2009,21,3.5052,8.382
2009,22,6.58368,7.22376
2009,23,5.7912,5.12064
2009,28,2.77368,6.4008
2009,39,9.87552,11.43
2009,42,2.1336,3.6576
2009,44,6.49224,6.46176
2009,46,4.7244,3.26136
2009,58,3.5052,4.8768
2009,61,3.3528,3.3528
2009,75,4.81584,7.4676
2009,76,1.524,6.73608
2009,11,3.6576,7.52856
2009,13,9.35736,8.04672
2009,14,12.6492,8.32104
2009,16,3.62712,4.45008
2009,26,4.66344,0
2009,33,2.4384,5.66928
2009,35,3.47472,6.4008
2009,47,2.04216,4.54152
2009,50,5.39496,6.43128
2009,51,2.56032,6.096
2009,52,4.93776,2.77368
2009,53,6.73608,6.64464
2009,64,6.18744,6.58368
2009,65,6.61416,6.61416
2009,67,7.55904,6.79704
2009,15,8.8392,8.04672
2009,16,1.8288,3.9624
2009,19,4.45008,8.65632
2009,24,7.25424,7.98576
2009,25,1.2192,6.12648
2009,28,2.7432,6.15696
2009,38,9.4488,10.30224
2009,41,5.4864,0
2009,42,2.7432,4.1148
2009,44,6.58368,6.43128
2009,49,5.4864,4.14528
2009,54,6.43128,6.64464
2009,73,7.10184,7.07136
2009,10,5.12064,2.1336
2009,11,3.6576,4.35864
2009,22,7.07136,5.0292
2009,24,7.37616,9.144
2009,29,7.89432,7.40664
2009,35,3.10896,4.17576
2009,43,5.66928,4.75488
2009,48,0,11.55192
2009,53,6.37032,6.43128
2009,65,6.94944,6.91896
2009,69,1.0668,2.80416
2009,70,3.23088,1.88976
2009,74,7.62,7.62
2009,75,4.8768,0
2009,13,8.44296,4.2672
2009,14,12.4968,7.4676
2009,19,4.75488,8.80872
2009,20,1.8288,9.93648
2009,27,3.56616,3.56616
2009,35,2.7432,5.1816
2009,37,1.9812,3.6576
2009,39,9.4488,10.8204
2009,42,1.9812,3.56616
2009,62,5.24256,2.7432
2009,63,5.27304,6.21792
2009,72,2.95656,6.76656
2009,13,9.57072,4.32816
2009,14,1.8288,5.4864
2009,19,7.98576,5.57784
2009,23,6.27888,7.34568
2009,28,4.69392,6.096
2009,31,9.20496,12.74064
2009,33,0,0
2009,36,2.7432,5.1816
2009,40,9.78408,9.4488
2009,47,1.8288,3.9624
2009,61,2.46888,4.02336
2009,63,5.6388,6.096
2009,69,1.95072,3.6576
2009,72,3.3528,6.82752
2009,75,3.9624,7.58952
2009,14,13.44168,7.37616
2009,17,3.16992,0
2009,18,8.04672,7.52856
2009,19,9.144,8.50392
2009,24,6.91896,8.26008
2009,29,7.40664,6.52272
2009,31,8.74776,9.2964
2009,38,9.32688,7.98576
2009,40,7.9248,8.01624
2009,41,3.53568,8.186928
2009,43,5.51688,4.81584
2009,47,2.4384,0
2009,50,5.6388,5.36448
2009,63,5.12064,6.46176
2009,72,3.048,8.2296
2009,12,2.92608,5.60832
2009,16,3.10896,3.71856
2009,21,2.7432,13.1064
2009,22,6.91896,7.07136
2009,29,0,0
2009,34,2.7432,3.81
2009,35,3.2004,0
2009,45,7.0104,6.7056
2009,46,5.4864,7.25424
2009,48,9.05256,0
2009,49,7.3152,6.096
2009,50,6.2484,8.16864
2009,53,7.0104,6.82752
2009,62,7.71144,0
2009,69,1.85928,2.7432
2009,10,3.44424,3.47472
2009,12,2.95656,0
2009,13,7.9248,4.4196
2009,15,6.27888,7.98576
2009,24,7.19328,7.65048
2009,27,3.71856,3.47472
2009,29,7.98576,7.04088
2009,36,2.19456,4.75488
2009,39,10.0584,10.42416
2009,40,10.3632,9.144
2009,53,6.33984,6.18744
2009,60,2.92608,2.5908
2009,66,7.65048,7.62
2009,75,5.334,7.83336
2009,76,1.73736,5.69976
2009,17,4.32816,6.88848
2009,18,8.56488,8.10768
2009,19,5.9436,11.52144
2009,22,6.46176,6.82752
2009,23,6.7056,6.00456
2009,30,10.9728,11.18616
2009,33,2.83464,5.6388
2009,37,1.92024,4.8768
2009,45,6.73608,6.4008
2009,47,1.524,4.572
2009,49,6.52272,9.57072
2009,57,9.57072,4.572
2009,66,7.28472,6.94944
2009,69,1.8288,2.92608
2009,10,4.29768,2.7432
2009,14,13.2588,8.13816
2009,15,6.4008,8.04672
2009,33,2.286,4.84632
2009,36,2.5908,3.87096
2009,38,9.35736,7.28472
2009,46,4.51104,3.6576
2009,49,5.7912,8.394192
2009,51,2.31648,5.88264
2009,58,4.54152,3.26136
2009,60,2.86512,2.62128
2009,63,5.36448,5.334
2009,72,3.01752,6.7056
2009,74,7.52856,7.37616
2009,76,1.55448,4.38912
2009,15,6.7056,9.72312
2009,19,4.93776,9.93648
2009,21,4.51104,16.85544
2009,26,5.54736,3.93192
2009,36,2.7432,3.56616
2009,38,9.08304,5.73024
2009,43,5.69976,6.4008
2009,44,6.858,8.44296
2009,47,1.92024,5.27304
2009,50,6.096,8.56488
2009,51,2.7432,3.53568
2009,53,6.82752,6.43128
2009,58,6.30936,4.60248
2009,73,7.28472,7.1628
2009,24,7.62,7.9248
2009,32,2.95656,9.87552
2009,41,3.99288,6.21792
2009,17,5.0292,6.4008
2009,18,8.04672,6.46176
2009,22,6.91896,7.3152
2009,28,3.62712,7.07136
2009,30,0,10.668
2009,32,4.35864,10.57656
2009,38,9.50976,7.74192
2009,45,7.07136,6.858
2009,53,7.1628,7.0104
2009,60,3.93192,3.23088
2009,67,8.26008,0
2009,71,2.92608,5.7912
2009,75,4.35864,7.68096
2009,11,3.44424,8.6868
2009,16,3.3528,4.14528
2009,18,6.64464,7.58952
2009,26,3.5052,3.41376
2009,33,2.4384,5.27304
2009,38,5.82168,8.01624
2009,46,5.09016,3.81
2009,48,4.20624,8.8392
2009,53,6.61416,0
2009,60,2.7432,2.37744
2009,64,6.096,6.61416
2009,68,2.49936,0
2009,71,2.07264,0
2009,72,3.10896,6.64464
2009,75,5.334,8.16864
2009,14,13.28928,10.14984
2009,15,6.49224,0
2009,22,7.0104,4.60248
2009,23,6.2484,7.04088
2009,35,3.13944,3.62712
2009,37,1.58496,3.32232
2009,42,17.92224,3.68808
2009,49,6.97992,8.5344
2009,51,2.4384,4.45008
2009,53,6.5532,5.45592
2009,61,3.23088,2.80416
2009,67,7.9248,8.8392
2009,73,5.7912,7.58952
2009,16,4.17576,4.2672
2009,20,10.668,0
2009,22,6.00456,7.58952
2009,24,6.096,6.15696
2009,31,7.68096,9.26592
2009,32,4.66344,5.334
2009,36,3.23088,2.56032
2009,38,9.87552,14.6304
2009,44,6.79704,6.88848
2009,45,3.5052,6.12648
2009,47,2.25552,3.77952
2009,53,6.97992,6.76656
2009,62,5.69976,6.64464
2009,71,4.2672,5.1816
2009,26,4.69392,3.44424
2009,35,3.07848,3.38328
2009,45,6.58368,5.97408
2009,60,3.13944,4.17576
2009,61,2.4384,4.35864
2009,65,7.58952,7.3152
2009,10,3.38328,4.23672
2009,14,13.80744,8.19912
2009,18,8.35152,8.2296
2009,21,3.6576,5.0292
2009,28,3.3528,0
2009,29,8.2296,7.19328
2009,38,9.02208,8.96112
2009,43,6.18744,4.8768
2009,46,4.572,3.6576
2009,50,5.85216,6.5532
2009,58,4.572,3.9624
2009,60,3.93192,3.87096
2009,62,6.61416,6.82752
2009,64,7.22376,7.83336
2009,71,3.07848,3.3528
2009,16,2.77368,3.5052
2009,20,13.16736,8.86968
2009,23,3.77952,6.7056
2009,25,1.15824,2.7432
2009,28,2.286,5.91312
2009,30,10.72896,0
2009,31,9.144,10.2108
2009,33,2.19456,5.05968
2009,41,4.54152,0
2009,48,4.2672,0
2009,52,4.81584,5.36448
2009,61,2.68224,3.53568
2009,69,1.9812,5.73024
2009,75,4.2672,8.5344
2010,22,6.00456,6.76656
2010,24,6.94944,4.84632
2010,29,7.9248,3.38328
2010,31,7.58952,7.62
2010,36,2.80416,4.93776
2010,37,2.71272,4.02336
2010,40,10.30224,9.63168
2010,45,6.5532,7.58952
2010,47,1.64592,0
2010,54,6.5532,6.64464
2010,55,6.67512,6.858
2010,63,4.93776,6.49224
2010,64,6.61416,6.46176
2010,68,2.52984,4.75488
2010,72,6.79704,7.4676
2010,13,10.39368,4.51104
2010,16,3.38328,3.3528
2010,17,3.32232,6.33984
2010,19,4.63296,9.08304
2010,22,6.7056,6.58368
2010,24,7.37616,8.56488
2010,25,1.61544,3.32232
2010,32,3.59664,9.99744
2010,42,2.80416,0
2010,50,6.49224,6.94944
2010,53,6.88848,7.07136
2010,73,6.12648,7.34568
2010,74,8.01624,7.7724
2010,12,3.13944,3.41376
2010,15,6.5532,10.11936
2010,24,7.43712,7.83336
2010,26,4.93776,2.77368
2010,29,8.16864,5.39496
2010,30,10.39368,10.72896
2010,34,2.37744,0
2010,42,2.1336,3.38328
2010,46,4.93776,7.07136
2010,48,4.48056,7.37616
2010,57,10.02792,5.36448
2010,65,6.58368,6.58368
2010,66,7.25424,7.13232
2010,72,3.41376,0
2010,76,2.01168,0
2010,11,3.23088,1.95072
2010,16,3.84048,3.9624
2010,18,3.68808,7.10184
2010,19,4.48056,0
2010,20,14.44752,10.3632
2010,22,6.73608,5.12064
2010,24,7.4676,8.382
2010,32,4.54152,0
2010,37,2.34696,4.48056
2010,45,6.88848,6.858
2010,48,4.96824,0
2010,51,2.62128,0
2010,53,7.0104,6.79704
2010,63,5.57784,0
2010,15,6.33984,0
2010,19,4.96824,0
2010,27,2.4384,4.2672
2010,30,10.27176,10.3632
2010,37,2.1336,3.6576
2010,38,0,0
2010,39,9.17448,7.7724
2010,43,5.82168,4.7244
2010,47,1.46304,7.34568
2010,58,3.5052,3.16992
2010,66,6.858,0
2010,71,2.4384,5.7912
2010,13,9.69264,0
2010,14,11.43,15.36192
2010,17,4.29768,3.01752
2010,23,6.03504,6.858
2010,27,3.62712,3.41376
2010,30,10.78992,10.75944
2010,35,2.86512,7.34568
2010,39,10.42416,8.6868
2010,43,4.32816,5.0292
2010,50,6.21792,8.13816
2010,52,5.334,6.76656
2010,57,9.17448,0
2010,61,3.99288,5.1816
2010,64,6.7056,6.91896
2010,75,4.60248,0
2010,11,3.74904,2.5908
2010,13,13.38072,5.334
2010,14,12.31392,7.68096
2010,20,9.32688,10.75944
2010,30,10.5156,10.88136
2010,31,9.20496,7.80288
2010,40,9.20496,9.32688
2010,43,6.58368,4.1148
2010,49,6.12648,10.14984
2010,50,6.00456,0
2010,51,2.98704,2.68224
2010,66,6.94944,6.7056
2010,72,2.77368,6.2484
2010,10,4.45008,6.79704
2010,12,2.65176,3.44424
2010,19,4.38912,10.88136
2010,20,10.27176,8.2296
2010,28,3.9624,6.73608
2010,29,7.62,12.83208
2010,31,9.144,9.66216
2010,33,3.3528,5.0292
2010,35,3.048,3.71856
2010,41,3.74904,0
2010,52,4.51104,6.79704
2010,54,6.49224,6.46176
2010,71,2.86512,5.1816
2010,72,3.26136,6.82752
2010,75,5.24256,6.5532
2010,12,2.83464,3.44424
2010,16,1.76784,3.56616
2010,21,5.27304,4.51104
2010,22,6.52272,7.40664
2010,25,1.46304,2.80416
2010,27,3.9624,4.08432
2010,30,10.72896,10.33272
2010,36,3.53568,2.49936
2010,37,2.34696,0
2010,41,2.1336,8.04672
2010,54,3.90144,6.30936
2010,58,4.572,0
2010,75,4.4196,7.34568
2010,76,1.24968,7.22376
2010,13,8.77824,0
2010,16,3.47472,3.81
2010,17,4.32816,6.52272
2010,23,5.73024,7.71144
2010,36,3.81,2.34696
2010,41,3.84048,0
2010,45,3.44424,6.49224
2010,50,5.66928,6.82752
2010,54,6.52272,6.49224
2010,60,2.77368,3.68808
2010,61,2.5908,4.14528
2010,70,3.53568,4.20624
2010,15,7.04088,9.93648
2010,17,3.16992,6.2484
2010,24,7.62,7.83336
2010,25,2.25552,2.68224
2010,31,9.66216,7.25424
2010,41,3.81,6.21792
2010,44,6.67512,5.27304
2010,47,1.28016,7.4676
2010,49,6.61416,0
2010,53,6.858,7.04088
2010,60,3.53568,0
2010,65,6.64464,6.79704
2010,69,2.65176,0
2010,71,3.13944,5.91312
2010,15,9.99744,3.44424
2010,16,3.44424,3.93192
2010,21,8.29056,7.22376
2010,22,6.27888,10.91184
2010,28,2.83464,0
2010,32,3.6576,9.54024
2010,45,6.5532,5.7912
2010,50,5.76072,8.13816
2010,51,2.49936,2.286
2010,58,3.84048,4.20624
2010,61,2.07264,3.87096
2010,67,8.382,7.71144
2010,69,1.95072,3.44424
2010,74,7.86384,7.80288
2010,14,14.50848,7.7724
2010,15,6.79704,7.89432
2010,24,5.91312,8.10768
2010,28,3.23088,6.27888
2010,35,2.98704,5.66928
2010,39,10.30224,10.85088
2010,40,9.23544,0
2010,43,5.57784,5.30352
2010,50,6.18744,5.54736
2010,53,6.46176,6.4008
2010,57,9.93648,5.30352
2010,63,5.05968,5.24256
2010,65,6.5532,6.37032
2010,66,7.80288,0
2010,14,13.16736,7.19328
2010,17,3.01752,6.46176
2010,19,4.32816,8.8392
2010,26,5.36448,3.84048
2010,32,3.3528,7.49808
2010,36,3.47472,2.40792
2010,38,9.6012,6.49224
2010,43,5.42544,4.90728
2010,49,6.03504,8.10768
2010,51,3.62712,2.40792
2010,55,6.7056,7.0104
2010,61,2.68224,4.75488
2010,67,7.7724,0
2010,72,3.01752,6.64464
2010,42,2.80416,4.38912
2010,60,2.68224,3.38328
2010,62,5.57784,7.19328
2010,72,3.16992,7.13232
2010,12,2.83464,3.68808
2010,14,13.4112,7.34568
2010,23,5.6388,6.82752
2010,26,4.99872,2.86512
2010,36,3.84048,3.07848
2010,41,4.1148,7.10184
2010,42,2.34696,5.12064
2010,54,6.79704,6.2484
2010,58,4.35864,2.40792
2010,65,7.25424,6.97992
2010,69,1.70688,3.38328
2010,70,3.6576,0
2010,73,7.58952,7.37616
2010,75,4.69392,5.39496
2010,12,3.44424,2.52984
2010,24,7.74192,8.2296
2010,30,11.09472,11.43
2010,34,2.83464,4.14528
2010,39,9.72312,9.38784
2010,44,6.7056,5.60832
2010,47,1.95072,6.46176
2010,50,6.33984,9.41832
2010,54,6.76656,6.76656
2010,58,4.572,1.43256
2010,61,2.01168,6.06552
2010,67,8.5344,7.04088
2010,71,2.40792,5.60832
2010,72,2.86512,6.858
2010,11,3.9624,4.572
2010,13,10.57656,5.82168
2010,14,13.16736,8.2296
2010,17,4.35864,6.97992
2010,21,5.66928,7.62
2010,40,10.0584,10.5156
2010,49,6.52272,0
2010,51,3.41376,7.25424
2010,62,5.69976,6.27888
2010,23,6.2484,6.61416
2010,24,7.4676,7.43712
2010,29,8.86968,7.98576
2010,40,4.32816,9.2964
2010,68,2.52984,6.61416
2010,11,3.74904,4.17576
2010,19,5.15112,11.2776
2010,28,2.5908,6.7056
2010,33,4.08432,6.91896
2010,34,5.69976,6.73608
2010,43,5.6388,5.45592
2010,44,6.73608,6.64464
2010,49,6.49224,9.144
2010,50,6.49224,9.54024
2010,62,6.03504,5.15112
2010,65,7.19328,7.1628
2010,71,2.8956,4.69392
2010,28,2.46888,3.77952
2010,46,4.8768,7.25424
2010,49,6.00456,8.41248
2010,54,6.76656,6.73608
2010,57,9.57072,4.2672
2010,64,6.64464,7.22376
2010,68,2.31648,6.33984
2010,73,7.13232,7.3152
2010,75,3.90144,2.37744
2011,18,8.56488,7.37616
2011,28,3.6576,6.52272
2011,29,8.01624,8.93064
2011,30,10.3632,10.11936
2011,36,2.77368,2.4384
2011,38,9.81456,7.22376
2011,41,5.12064,9.72312
2011,43,6.46176,5.7912
2011,49,5.97408,8.2296
2011,50,6.7056,7.62
2011,52,4.66344,6.7056
2011,60,2.95656,3.56616
2011,63,5.36448,6.03504
2011,71,2.4384,4.54152
2011,73,7.3152,7.07136
2011,10,4.69392,4.23672
2011,15,7.80288,7.98576
2011,20,13.07592,11.39952
2011,27,3.6576,2.37744
2011,34,2.286,5.36448
2011,36,2.5908,7.49808
2011,42,2.01168,1.8288
2011,47,1.8288,7.9248
2011,53,6.30936,6.49224
2011,58,3.23088,5.36448
2011,63,5.24256,5.15112
2011,64,5.97408,6.858
2011,66,7.7724,7.89432
2011,70,3.26136,2.25552
2011,11,3.87096,6.03504
2011,12,2.8956,4.02336
2011,18,8.16864,7.89432
2011,19,5.0292,10.75944
2011,24,7.37616,8.35152
2011,28,3.32232,6.096
2011,32,3.6576,9.32688
2011,35,1.8288,4.23672
2011,39,10.3632,13.38072
2011,42,1.76784,3.6576
2011,47,1.76784,5.0292
2011,51,1.92024,5.334
2011,63,3.87096,6.43128
2011,69,2.1336,0
2011,10,4.81584,4.05384
2011,14,13.28928,8.26008
2011,19,4.81584,9.63168
2011,20,8.01624,14.50848
2011,24,7.86384,7.52856
2011,31,8.382,10.88136
2011,32,4.38912,8.16864
2011,37,1.95072,4.32816
2011,39,9.38784,13.95984
2011,46,5.21208,7.4676
2011,50,5.88264,8.5344
2011,52,1.6764,2.98704
2011,53,6.91896,7.0104
2011,69,1.8288,2.7432
2011,71,2.65176,5.45592
2011,14,11.97864,7.40664
2011,18,7.86384,7.04088
2011,20,12.954,9.20496
2011,26,4.8768,3.5052
2011,29,7.34568,6.97992
2011,36,2.34696,2.31648
2011,42,5.0292,6.096
2011,44,6.15696,6.21792
2011,48,4.1148,8.19912
2011,50,5.7912,6.096
2011,51,2.25552,5.09016
2011,61,1.9812,4.17576
2011,66,7.4676,7.58952
2011,67,7.68096,7.49808
2011,74,7.74192,7.37616
2011,76,1.43256,5.60832
2011,14,12.8016,9.08304
2011,18,7.62,7.7724
2011,19,4.8768,9.7536
2011,21,5.27304,12.22248
2011,25,0.88392,3.41376
2011,40,9.63168,10.02792
2011,44,7.0104,7.07136
2011,46,5.05968,3.47472
2011,47,2.1336,4.75488
2011,50,6.03504,9.144
2011,63,5.51688,6.61416
2011,65,7.25424,7.40664
2011,70,4.05384,2.4384
2011,74,7.9248,7.74192
2011,16,3.2004,3.87096
2011,20,12.37488,10.9728
2011,23,5.76072,6.7056
2011,27,3.56616,3.38328
2011,33,2.40792,4.84632
2011,34,2.25552,5.30352
2011,41,4.96824,4.45008
2011,45,6.33984,6.21792
2011,49,7.22376,4.23672
2011,50,5.76072,5.0292
2011,58,4.69392,5.12064
2011,63,0,0
2011,68,4.2672,6.79704
2011,69,1.524,2.52984
2011,76,1.6764,4.7244
2011,10,4.90728,4.84632
2011,12,3.16992,3.99288
2011,21,4.78536,9.11352
2011,27,4.1148,3.9624
2011,31,8.77824,9.23544
2011,35,3.048,5.69976
2011,37,1.49352,4.02336
2011,42,2.5908,4.14528
2011,46,5.15112,4.66344
2011,48,4.8768,4.45008
2011,50,6.096,7.95528
2011,57,4.45008,0
2011,65,7.28472,7.07136
2011,66,7.65048,7.37616
2011,10,4.20624,7.3152
2011,11,3.07848,3.59664
2011,19,4.38912,8.96112
2011,24,6.97992,7.74192
2011,32,3.93192,8.29056
2011,36,2.19456,4.2672
2011,38,9.57072,15.30096
2011,42,1.88976,3.9624
2011,43,5.60832,5.45592
2011,44,0,0
2011,50,5.69976,6.67512
2011,52,4.84632,6.49224
2011,53,1.43256,4.1148
2011,67,7.83336,7.65048
2011,72,2.80416,6.7056
2011,12,3.07848,3.62712
2011,15,6.5532,8.32104
2011,17,3.74904,6.58368
2011,22,6.91896,7.7724
2011,30,9.41832,13.2588
2011,32,4.2672,9.72312
2011,37,2.07264,3.6576
2011,39,10.27176,9.41832
2011,41,5.45592,5.66928
2011,53,6.97992,6.94944
2011,64,6.7056,7.1628
2011,66,7.65048,8.0772
2011,73,7.62,8.10768
2011,74,8.04672,6.4008
2011,10,4.14528,6.06552
2011,14,11.8872,7.71144
2011,18,7.83336,7.4676
2011,24,6.88848,8.26008
2011,28,3.13944,5.91312
2011,30,9.38784,10.39368
2011,33,2.286,4.93776
2011,37,1.6764,7.37616
2011,39,10.60704,10.91184
2011,43,5.4864,4.99872
2011,51,2.10312,4.96824
2011,68,2.286,6.43128
2011,72,1.8288,6.2484
2011,76,5.4864,7.68096
2011,10,3.01752,3.32232
2011,16,3.6576,4.02336
2011,18,8.10768,7.83336
2011,27,3.62712,3.62712
2011,33,3.10896,5.9436
2011,43,7.1628,5.51688
2011,46,5.0292,6.37032
2011,55,6.94944,7.10184
2011,56,6.61416,8.16864
2011,61,2.40792,4.08432
2011,63,5.7912,7.65048
2011,66,7.3152,7.0104
2011,74,7.86384,7.49808
2011,13,8.0772,4.23672
2011,22,6.73608,5.66928
2011,24,6.15696,6.858
2011,29,7.34568,6.5532
2011,32,4.14528,4.8768
2011,35,2.5908,4.05384
2011,41,4.96824,7.62
2011,45,6.12648,6.4008
2011,53,5.7912,6.52272
2011,57,9.144,4.05384
2011,60,2.4384,3.32232
2011,61,2.22504,2.7432
2011,67,7.3152,6.94944
2011,71,2.7432,5.54736
2011,16,3.44424,4.45008
2011,20,11.91768,5.334
2011,21,4.60248,11.39952
2011,30,9.2964,12.58824
2011,32,4.54152,11.5824
2011,36,3.10896,6.21792
2011,41,5.334,6.03504
2011,44,7.10184,7.0104
2011,54,7.07136,7.3152
2011,63,5.73024,5.6388
2011,65,7.4676,7.3152
2011,71,3.048,5.85216
2011,12,2.71272,3.38328
2011,15,8.382,9.17448
2011,17,3.84048,6.43128
2011,25,1.8288,4.75488
2011,28,2.80416,6.03504
2011,39,9.7536,8.50392
2011,40,9.26592,10.42416
2011,45,6.58368,4.20624
2011,47,1.6764,9.6012
2011,55,6.7056,6.79704
2011,60,0,2.8956
2011,65,6.64464,6.858
2011,68,3.38328,4.1148
2011,76,1.49352,1.58496
2011,13,10.3632,4.14528
2011,22,6.64464,0
2011,29,7.52856,6.82752
2011,32,4.75488,10.3632
2011,36,2.65176,5.6388
2011,42,2.4384,0
2011,49,6.18744,8.77824
2011,53,4.572,4.45008
2011,54,6.46176,6.76656
2011,55,6.858,6.61416
2011,66,7.04088,7.34568
2011,71,2.7432,5.6388
2011,73,6.67512,6.64464
2011,17,3.9624,6.858
2011,21,4.2672,4.8768
2011,27,4.08432,4.14528
2011,33,2.1336,4.572
2011,44,6.15696,4.90728
2011,46,4.93776,6.12648
2011,50,0,6.61416
2011,51,1.9812,5.334
2011,52,2.286,6.43128
2011,57,8.8392,4.572
